auc,S.P,TPR,FPR,GAP
0.7063929948806633,0.03950310559006209,0.1514438502673796,0.055384615384615365,0.10341423282599749
0.7465486305737208,0.01931818181818179,0.07277397260273977,0.00744960560911484,0.040111789105927304
0.7341296081997024,0.1809443710200649,0.39230769230769225,0.09157509157509158,0.24194139194139191
0.775453746315735,0.020261115900973015,0.07097733184689703,0.06917808219178079,0.07007770701933891
0.7254423346639336,0.15286796536796532,0.1635971835926734,0.03148683044012929,0.09754200701640134
0.7477602373971302,0.0890088172696869,0.04590333625288634,0.03047895500725689,0.038191145630071616
0.753695795729694,0.05455467595757346,0.00303030303030305,0.014731121281464532,0.008880712155883791
0.7519811563298702,0.04553479476239519,0.00873736905534439,0.18776758409785932,0.09825247657660185
0.7689103184803084,0.13388578274760388,0.17193117616846432,0.019955439310278045,0.09594330773937118
0.753164878391106,0.022508038585209,0.04640412799656002,0.2235308402136959,0.13496748410512796
0.8048134860569367,0.10926615833844411,0.1265344664778093,0.008130081300813052,0.06733227388931118
0.748926661036036,0.11577866565478445,0.12268518518518512,0.09176316364430853,0.10722417441474683
0.7025409174409449,0.043286812740286895,0.05658481109744651,0.09132104454685103,0.07395292782214877
0.7623182576049063,0.07534104175662493,0.040740740740740744,0.008673469387755095,0.02470710506424792
0.767147482325196,0.009792401096748837,0.08703703703703702,0.2144515898535191,0.15074431344527806
0.7316690121867233,0.1452626248239408,0.04023041902815194,0.09580399061032868,0.06801720481924031
0.7413718005087135,0.03780610196708145,0.014644196969249346,0.03299738935098051,0.023820793160114928
0.7379711140708609,0.01691359800537018,0.055801720403490296,0.08581975154213112,0.0708107359728107
0.7676104899906158,0.00896838643780673,0.01579553183696958,0.03121358032263999,0.023504556079804784
0.7629247763753765,0.0028151757614301998,0.03591098122962799,0.050777763610863225,0.04334437242024561
0.7668426154079715,0.014254705968189119,0.00760451156154951,0.01021209740769835,0.00890830448462393
0.7734069728646549,0.008048080213028608,0.07363225010283836,0.0753389196755575,0.07448558488919793
0.7494746284253185,0.03495474594155312,0.13259092908573156,0.09138455544066298,0.11198774226319727
0.7463836812082182,0.0639536109646811,0.08102557796360055,0.02677855711422844,0.053902067538914494
0.7137614678899082,0.02801530153015308,0.0021834757108248892,0.05423942687344813,0.028211451292136508
0.7231969945824038,0.08533454832364673,0.1052180685358256,0.04559836218127672,0.07540821535855116
0.7402100013418617,0.049921653369929264,0.006412529550827495,0.12847061927059286,0.06744157441071018
0.7704637650216555,0.08830802229371915,0.09383075311372369,0.05103288106588433,0.07243181708980401
0.7462523889154324,0.05226243954493037,0.015527195256128667,0.004180874722016281,0.009854034989072474
0.7286738798006913,0.019458932167532916,0.04530401329083977,0.07101449275362315,0.05815925302223146
0.7314346193408607,0.01268779628398875,0.004623732856290919,0.0823928772158336,0.04350830503606226
0.7508303671779866,0.028581629729062974,0.038135193648330956,0.10123033630602896,0.06968276497717996
0.7249943916966957,0.00574670948378897,0.0006573126027050735,0.066300135250699,0.033478723926702036
0.7206376421313263,0.04036686724390759,0.021906404885128294,0.0015089452983170215,0.011707675091722658
0.714929523231862,0.050168620174557366,0.031141504471330794,0.024579575700406697,0.027860540085868746
0.7296141444438127,0.04584891680191938,0.04491044680986678,0.007155410494601999,0.02603292865223439
